         0.98064096E-005 ,          0.24335966E-004
         0.97310936E-005 ,          0.24501740E-004
         0.96545746E-005 ,          0.24667904E-004
         0.95768450E-005 ,          0.24834454E-004
         0.94978971E-005 ,          0.25001386E-004
         0.94177235E-005 ,          0.25168695E-004
         0.93363164E-005 ,          0.25336376E-004
         0.92536684E-005 ,          0.25504424E-004
         0.91697717E-005 ,          0.25672835E-004
         0.90846188E-005 ,          0.25841604E-004
         0.89982021E-005 ,          0.26010726E-004
         0.89105138E-005 ,          0.26180195E-004
         0.88215464E-005 ,          0.26350007E-004
         0.87312923E-005 ,          0.26520157E-004
         0.86397436E-005 ,          0.26690639E-004
         0.85468929E-005 ,          0.26861448E-004
         0.84527323E-005 ,          0.27032579E-004
         0.83572543E-005 ,          0.27204026E-004
         0.82604511E-005 ,          0.27375785E-004
         0.81623151E-005 ,          0.27547849E-004
         0.80628386E-005 ,          0.27720213E-004
         0.79620138E-005 ,          0.27892871E-004
         0.78598331E-005 ,          0.28065817E-004
         0.77562887E-005 ,          0.28239047E-004
         0.76513730E-005 ,          0.28412553E-004
         0.75450782E-005 ,          0.28586330E-004
         0.74373966E-005 ,          0.28760372E-004
         0.73283205E-005 ,          0.28934673E-004
         0.72178422E-005 ,          0.29109227E-004
         0.71059540E-005 ,          0.29284028E-004
         0.69926480E-005 ,          0.29459068E-004
         0.68779167E-005 ,          0.29634343E-004
         0.67617523E-005 ,          0.29809846E-004
         0.66441470E-005 ,          0.29985570E-004
         0.65250931E-005 ,          0.30161508E-004
         0.64045830E-005 ,          0.30337654E-004
         0.62826088E-005 ,          0.30514002E-004
         0.61591629E-005 ,          0.30690544E-004
         0.60342375E-005 ,          0.30867274E-004
         0.59078249E-005 ,          0.31044185E-004
         0.57799174E-005 ,          0.31221270E-004
         0.56505073E-005 ,          0.31398522E-004
         0.55195868E-005 ,          0.31575933E-004
         0.53871483E-005 ,          0.31753497E-004
         0.52531841E-005 ,          0.31931206E-004
         0.51176864E-005 ,          0.32109053E-004
         0.49806476E-005 ,          0.32287031E-004
         0.48420600E-005 ,          0.32465132E-004
         0.47019158E-005 ,          0.32643349E-004
         0.45602075E-005 ,          0.32821673E-004
         0.44169273E-005 ,          0.33000098E-004
         0.42720676E-005 ,          0.33178615E-004
         0.41256207E-005 ,          0.33357216E-004
         0.39775790E-005 ,          0.33535894E-004
         0.38279349E-005 ,          0.33714641E-004
         0.36766806E-005 ,          0.33893449E-004
         0.35238086E-005 ,          0.34072309E-004
         0.33693114E-005 ,          0.34251213E-004
         0.32131811E-005 ,          0.34430152E-004
         0.30554104E-005 ,          0.34609120E-004
         0.28959916E-005 ,          0.34788106E-004
         0.27349171E-005 ,          0.34967103E-004
         0.25721794E-005 ,          0.35146101E-004
         0.24077710E-005 ,          0.35325093E-004
         0.22416843E-005 ,          0.35504069E-004
         0.20739117E-005 ,          0.35683020E-004
         0.19044459E-005 ,          0.35861938E-004
         0.17332792E-005 ,          0.36040813E-004
         0.15604043E-005 ,          0.36219637E-004
         0.13858137E-005 ,          0.36398400E-004
         0.12094999E-005 ,          0.36577093E-004
         0.10314556E-005 ,          0.36755707E-004
         0.85167323E-006 ,          0.36934231E-004
         0.67014550E-006 ,          0.37112658E-004
         0.48686501E-006 ,          0.37290976E-004
         0.30182442E-006 ,          0.37469177E-004
         0.11501640E-006 ,          0.37647251E-004
        -0.73566371E-007 ,          0.37825187E-004
        -0.26393119E-006 ,          0.38002976E-004
        -0.45608531E-006 ,          0.38180608E-004
        -0.65003600E-006 ,          0.38358073E-004
        -0.84579049E-006 ,          0.38535361E-004
        -0.10433560E-005 ,          0.38712461E-004
        -0.12427396E-005 ,          0.38889363E-004
        -0.14439487E-005 ,          0.39066057E-004
        -0.16469901E-005 ,          0.39242531E-004
        -0.18518712E-005 ,          0.39418777E-004
        -0.20585990E-005 ,          0.39594782E-004
        -0.22671805E-005 ,          0.39770537E-004
        -0.24776227E-005 ,          0.39946029E-004
        -0.26899327E-005 ,          0.40121249E-004
        -0.29041175E-005 ,          0.40296186E-004
        -0.31201840E-005 ,          0.40470828E-004
        -0.33381391E-005 ,          0.40645163E-004
        -0.35579897E-005 ,          0.40819182E-004
        -0.37797427E-005 ,          0.40992872E-004
        -0.40034049E-005 ,          0.41166222E-004
        -0.42289832E-005 ,          0.41339220E-004
        -0.44564842E-005 ,          0.41511855E-004
        -0.46859147E-005 ,          0.41684115E-004
        -0.49172814E-005 ,          0.41855989E-004
        -0.51505911E-005 ,          0.42027464E-004
        -0.53858502E-005 ,          0.42198529E-004
        -0.56230655E-005 ,          0.42369171E-004
        -0.58622435E-005 ,          0.42539378E-004
        -0.61033907E-005 ,          0.42709138E-004
        -0.63465136E-005 ,          0.42878439E-004
        -0.65916186E-005 ,          0.43047268E-004
        -0.68387123E-005 ,          0.43215613E-004
        -0.70878009E-005 ,          0.43383461E-004
        -0.73388908E-005 ,          0.43550800E-004
        -0.75919883E-005 ,          0.43717617E-004
        -0.78470997E-005 ,          0.43883898E-004
        -0.81042312E-005 ,          0.44049631E-004
        -0.83633889E-005 ,          0.44214803E-004
        -0.86245789E-005 ,          0.44379401E-004
        -0.88878075E-005 ,          0.44543412E-004
        -0.91530805E-005 ,          0.44706822E-004
        -0.94204040E-005 ,          0.44869617E-004
        -0.96897841E-005 ,          0.45031785E-004
        -0.99612264E-005 ,          0.45193312E-004
        -0.10234737E-004 ,          0.45354183E-004
        -0.10510322E-004 ,          0.45514386E-004
        -0.10787986E-004 ,          0.45673907E-004
        -0.11067736E-004 ,          0.45832731E-004
        -0.11349577E-004 ,          0.45990844E-004
        -0.11633515E-004 ,          0.46148233E-004
        -0.11919556E-004 ,          0.46304883E-004
        -0.12207704E-004 ,          0.46460779E-004
        -0.12497965E-004 ,          0.46615908E-004
        -0.12790346E-004 ,          0.46770255E-004
        -0.13084850E-004 ,          0.46923805E-004
        -0.13381484E-004 ,          0.47076544E-004
        -0.13680253E-004 ,          0.47228456E-004
        -0.13981161E-004 ,          0.47379527E-004
        -0.14284214E-004 ,          0.47529743E-004
        -0.14589417E-004 ,          0.47679087E-004
        -0.14896776E-004 ,          0.47827545E-004
        -0.15206294E-004 ,          0.47975102E-004
        -0.15517977E-004 ,          0.48121742E-004
        -0.15831830E-004 ,          0.48267449E-004
        -0.16147858E-004 ,          0.48412209E-004
        -0.16466064E-004 ,          0.48556005E-004
        -0.16786455E-004 ,          0.48698822E-004
        -0.17109034E-004 ,          0.48840645E-004
        -0.17433806E-004 ,          0.48981456E-004
        -0.17760775E-004 ,          0.49121241E-004
        -0.18089946E-004 ,          0.49259983E-004
        -0.18421324E-004 ,          0.49397666E-004
        -0.18754911E-004 ,          0.49534274E-004
        -0.19090713E-004 ,          0.49669789E-004
        -0.19428734E-004 ,          0.49804197E-004
        -0.19768977E-004 ,          0.49937480E-004
        -0.20111448E-004 ,          0.50069622E-004
        -0.20456148E-004 ,          0.50200606E-004
        -0.20803083E-004 ,          0.50330415E-004
        -0.21152257E-004 ,          0.50459032E-004
        -0.21503672E-004 ,          0.50586440E-004
        -0.21857332E-004 ,          0.50712622E-004
        -0.22213242E-004 ,          0.50837561E-004
        -0.22571404E-004 ,          0.50961240E-004
        -0.22931821E-004 ,          0.51083640E-004
        -0.23294498E-004 ,          0.51204746E-004
        -0.23659437E-004 ,          0.51324538E-004
        -0.24026642E-004 ,          0.51443000E-004
        -0.24396115E-004 ,          0.51560113E-004
        -0.24767859E-004 ,          0.51675861E-004
        -0.25141878E-004 ,          0.51790224E-004
        -0.25518174E-004 ,          0.51903185E-004
        -0.25896749E-004 ,          0.52014725E-004
        -0.26277608E-004 ,          0.52124827E-004
        -0.26660751E-004 ,          0.52233472E-004
        -0.27046182E-004 ,          0.52340642E-004
        -0.27433903E-004 ,          0.52446318E-004
